52,53,29
52,53,30
52,53,31
52,54,23
52,54,24
52,54,25
52,54,26
52,54,27
52,54,28
52,54,29
52,54,30
52,54,31
52,55,23
52,55,24
52,55,25
52,55,26
52,55,27
52,55,28
52,55,29
52,55,30
52,55,31
52,56,23
52,56,24
52,56,25
52,56,26
52,56,27
52,56,28
52,56,29
52,56,30
52,57,23
52,57,24
52,57,25
52,57,26
52,57,27
52,57,28
52,57,29
52,57,30
52,58,23
52,58,24
52,58,25
52,58,26
52,58,27
52,58,28
52,58,29
52,58,30
52,59,23
52,59,24
52,59,25
52,59,26
52,59,27
52,59,28
52,59,29
52,59,30
52,60,24
52,60,25
52,60,26
52,60,27
52,60,29
53,23,22
53,23,23
53,23,25
53,23,26
53,23,27
53,23,28
53,24,22
53,24,23
53,24,25
53,24,26
53,24,27
53,24,28
53,25,22
53,25,23
53,25,24
53,25,25
53,25,26
53,25,27
53,25,28
53,26,23
53,26,24
53,26,25
53,26,26
53,26,27
53,26,28
53,26,29
53,26,30
53,27,23
53,27,24
53,27,25
53,27,26
53,27,27
53,27,28
53,27,29
53,27,30
53,28,23
53,28,24
53,28,25
53,28,26
53,28,27
53,28,28
53,28,29
53,28,30
53,29,23
53,29,24
53,29,25
53,29,26
53,29,27
53,29,28
53,29,29
53,29,30
53,29,31
53,30,23
53,30,24
53,30,25
53,30,26
53,30,27
53,30,28
53,30,29
53,30,30
53,30,31
53,31,23
53,31,24
53,31,25
53,31,26
53,31,27
53,31,28
53,31,29
53,31,30
53,31,31
53,32,25
53,32,26
53,32,27
53,32,28
53,32,29
53,32,30
53,32,31
53,33,25
53,33,26
53,33,27
53,33,28
53,33,29
53,33,30
53,34,25
53,34,26
53,34,27
53,34,28
53,34,29
53,35,28
53,47,28
53,47,29
53,48,28
53,48,29
53,48,30
53,49,28
53,49,29
53,49,30
53,49,31
53,50,25
53,50,26
53,50,27
53,50,28
53,50,29
53,50,30
53,50,31
53,51,25
53,51,26
53,51,27
53,51,28
53,51,29
53,51,30
53,51,31
53,52,25
53,52,26
53,52,27
53,52,28
53,52,29
53,52,30
53,52,31
53,53,23
53,53,24
53,53,25
53,53,26
53,53,27
53,53,28
53,54,23
53,54,24
53,54,25
53,54,26
53,54,27
53,54,28
53,54,29
53,55,23
53,55,24
53,55,25
53,55,26
53,55,27
53,55,28
53,55,29
53,55,30
53,56,23
53,56,24
53,56,25
53,56,26
53,56,27
53,56,28
53,56,29
53,56,30
53,57,23
53,57,24
53,57,25
53,57,26
53,57,27
53,57,28
53,57,29
53,58,23
53,58,24
53,58,25
53,58,26
53,58,27
53,58,28
53,59,23
53,59,24
53,59,25
53,59,26
53,59,27
53,59,28
53,60,24
53,60,25
53,60,26
53,60,27
54,23,22
54,23,23
54,23,25
54,23,26
54,24,22
54,24,23
54,24,25
54,24,26
54,24,27
54,24,28
54,25,22
54,25,23
54,25,24
54,25,25
54,25,26
54,25,27
54,25,28
54,26,23
54,26,24
54,26,25
54,26,26
54,26,27
54,26,28
54,26,29
54,27,23
54,27,24
54,27,25
54,27,26
54,27,27
54,27,29
54,28,23
54,28,24
54,28,25
54,28,26
54,28,27
54,29,23
54,29,24
54,29,25
54,29,26
54,29,27
54,30,23
54,30,24
54,30,25
54,30,26
54,30,27
54,30,29
54,30,30
54,30,31
54,31,23
54,31,24
54,31,25
54,31,26
54,31,27
54,31,29
54,31,30
54,31,31
54,32,25
54,32,26
54,32,27
54,32,28
54,32,29
54,32,30
54,32,31
54,33,25
54,33,26
54,33,27
54,33,28
54,33,29
54,33,30
54,34,25
54,34,26
54,34,27
54,34,28
54,34,29
54,35,28
54,47,28
54,47,29
54,48,28
54,48,29
54,48,30
54,49,28
54,49,29
54,49,30
54,49,31
54,50,25
54,50,26
54,50,27
54,50,28
54,50,29
54,50,30
54,50,31
54,51,25
54,51,26
54,51,27
54,51,28
54,51,29
54,51,30
54,51,31
54,52,25
54,52,26
54,52,27
54,52,28
54,53,22
54,53,23
54,53,24
54,53,25
54,53,26
54,53,27
54,53,28
54,54,22
54,54,23
54,54,24
54,54,25
54,54,26
54,54,27
54,54,28
54,55,22
54,55,23
54,55,24
54,55,25
54,55,26
54,55,27
54,55,28
54,55,29
54,56,23
54,56,24
54,56,25
54,56,26
54,56,27
54,56,28
54,56,29
54,57,23
54,57,24
54,57,25
54,57,26
54,57,27
54,57,28
54,58,23
54,58,24
54,58,25
54,58,26
54,58,27
54,58,28
54,59,24
54,59,25
54,59,26
54,59,27
55,23,23
55,24,22
55,24,23
55,25,22
55,25,23
55,26,23
55,26,24
55,27,23
55,27,24
55,28,23
55,28,24
55,29,23
55,29,24
55,29,25
55,30,23
55,30,24
55,30,25
55,31,23
55,31,24
55,31,25
55,31,26
55,32,25
55,32,26
55,32,27
55,32,28
55,32,29
55,32,30
55,32,31
55,33,25
55,33,26
55,33,28
55,33,29
55,33,30
55,34,25
55,34,28
55,34,29
55,47,28
55,47,29
55,48,28
55,48,29
55,48,30
55,49,28
55,49,29
55,49,30
55,49,31
55,50,25
55,50,26
55,50,27
55,50,28
55,50,29
55,50,30
55,50,31
55,51,25
55,51,26
55,51,27
55,51,29
55,51,30
55,52,23
55,52,24
55,52,25
55,52,26
55,53,22
55,53,23
55,53,24
55,53,25
55,53,26
55,53,27
55,54,22
55,54,23
55,54,24
55,54,25
55,54,26
55,55,22
55,55,23
55,55,24
55,55,25
55,56,23
55,56,24
55,56,25
55,57,24
55,57,25
55,58,24
55,58,25
56,32,28
56,32,29
56,32,30
56,33,28
56,33,29
56,33,30
56,34,28
56,34,29
56,47,28
56,48,28
56,50,25
56,50,26
56,51,25
56,51,26
56,52,23
56,52,24
56,52,25
56,52,26
56,53,23
56,53,24
56,53,25
56,54,23
56,54,24
56,54,25
57,33,29
57,34,29
57,52,24
57,52,25
57,53,23
57,53,24
